customer_unique_id,total_spent,month
830d5b7aaa3b6f1e9ad63703bec97d23,134.97,2016-09
257c88e7a3ace7aa1a5eb5677f86b5b0,129.99,2016-10
619b93ec47d01fd1228afef1a980abe3,329.70000000000005,2016-10
d7046ea561b819649385d6d524166f04,69.99,2016-10
644f6a10e96a8d7888d94d2062d485b5,89.9,2016-10
4766fb51c287a3a3a67eae04ed0e75a4,54.99,2016-10
0e1990d494dc3c1a2f5fca4b56c35a4c,30.97,2016-10
acf599349b44e4e51d2beacb549313ad,149.99,2016-10
8130a5b332a233457aad5d824b9df2cb,128.9,2016-10
33fbcb38d3009eddfe53b3063c642959,49.9,2016-10
0636d30c77f0f9cfad81f1c9b58c791f,949.99,2016-10
7965955995b477fd7c304f4caf2c6d26,29.9,2016-10
ee1b69039bd20877692d8622dedbc3ec,279.9,2016-10
2108073aab31d087b1043c32fd9fdc47,69.9,2016-10
cc61b7d08f418647cd5c7766e1f2f9fa,49.9,2016-10
cd5a5843d35eebdf90368bf24d4a04cf,49.99,2016-10
2774c87659bdca5ddfc6df1a688a54e5,39.99,2016-10
de51ac050e580a6f05fdf0d56fac2cef,59.9,2016-10
11a40baf46bd96289d1f0936dae9a256,44.9,2016-10
e8d4692a6aec2ab156ad409cd1a72bb7,21.5,2016-10
b2639226e3ba85c1e40abf59a40d5b66,69.9,2016-10
3dbb0fae1525f2917412d3a890987f7e,59.9,2016-10
16c362fd9bd8fd63d3e70f7f94b640a1,17.8,2016-10
4910006053f92928b62910d568d4ad1e,549.99,2016-10
2bf93b9956e26356b52f5d426c7801de,71,2016-10
f571289f61836e3356b8c679b0652f3a,79.9,2016-10
171d92af5bf025428dfc2fd869eb8a04,590,2016-10
4a6959f9a4aca95bb3733032d0a50c9e,39.99,2016-10
eeb1b66fee35b3f1e3dfc27ff80fc0a2,109.9,2016-10
9783afad41afa667522bf03656c516f3,19,2016-10
9f302d00dd3e18ed3745778184b4f0fe,189,2016-10
55d3b6aaa9c85f456862f7e2e270102b,380,2016-10
1979dc402581a74e2bd0c0853951311d,249.9,2016-10
3c752a5f42170574e38358384ece8819,99.9,2016-10
604f317cbd59b4de7b91326f61626d90,43.89,2016-10
fdaa290acb9eeacb66fa7f979baa6803,1399,2016-10
a280408a71fb62ddc8ba902d4f86d681,59.9,2016-10
e37af39d93f352f64ede45a151161d0c,119.8,2016-10
b10f780a5e22a8c7fbce07bb3da6eeff,199.8,2016-10
7bf845014243c08bdcea071d6981303e,79.8,2016-10
95e70fa5b9014a6a718b63350260356c,134.9,2016-10
3532616d4171dc2202de2ae9233bb0c5,199.99,2016-10
8d36e7e56a9f8044df728e9cbf5a3eaf,299.99,2016-10
b9c47942414b4b3f08a3ae85f5c7e4d7,69.99,2016-10
3b32327f677fba6212c2e8e13792da74,39.99,2016-10
78712b57b1b1c000eec8434d73a7e37e,75.9,2016-10
b40f9f5a8ddb36c2b9dded8fc1f5a255,299.99,2016-10
9a7d84a4238838d9573057c632139951,19.9,2016-10
b4e9fd0c998da3801378993e637076b9,99.9,2016-10
4962136f755981b83b03f476e66eea7d,29.9,2016-10
1c5aefec1a2943edd15e52f9e2900e41,129.97,2016-10
4b753f7e58c2f8129715691ba3957fda,129.97,2016-10
1d4e969b43ef0e67167ec4d418830125,389,2016-10
b39c8c284dd7875b68a31449852cc76a,79.99,2016-10
99e41e69b60bd63edd83935499523063,32.99,2016-10
4543480cbf99692641f5b35eeae7947f,633,2016-10
b3724b93edd00e472e1db7017236f60a,109.9,2016-10
5fc74f8947fe099b44a20bde30661d83,57,2016-10
7fab7e8b8aa68f7a538ca818b7b57322,79.9,2016-10
2760aef7bd977a44aabf53f656e92722,649,2016-10
c6b482cd350f5dc9a48ec4c1292c72bd,18.9,2016-10
8f7036a46f0fba0b1caea70c6ca36203,174.9,2016-10
a5cad0a33504fb5b9725ac33ed686359,59.9,2016-10
bdb88619ffe5ca24fa5732468bd34573,79.8,2016-10
1fe76010d06f4c73ed78f3a7d469d93e,19.9,2016-10
ad1cb06f09b27e4773870d1f76a68557,69.99,2016-10
6320163c8653234370204578f308e39f,24.9,2016-10
c2154b6ca788852f644e6f56dc7abbe9,29.9,2016-10
7c2a1e9b8bdcf8c544175b2e93c70a4e,99.99,2016-10
8de8484141a728d73763be267b73cda2,136.9,2016-10
81f76d52e6e182a6b3358d20a50d888d,129.99,2016-10
dc86b29986d1f8ad458040d2400bf941,101.9,2016-10
e93d7ba71f9edaa1360d2d16e8a95783,119.8,2016-10
3ed4404759ed8860749e78c75e683180,58,2016-10
247c8264f852b34cd3124aec69332a9e,49.9,2016-10
517a3d8518447c776efd430b66470e27,248,2016-10
5c418344883a1f8617cb5577648adb4a,176.97,2016-10
be8375783b7439dd7ef30b89fb46188b,132,2016-10
202fad4a680401564558b2cda0c5a8de,18.9,2016-10
d291f3a15290c4c1edb70dc04fa8f35c,499.98,2016-10
48eb05fb37e33f3079495d0145ef2711,689.99,2016-10
3b6d8779a13d0e022d93c46e814de0fa,629.9,2016-10
8f800fc6d16456d0e952825096c0f40e,249.99,2016-10
de6150bc32a048990e6cbb6dbd3825bb,119.99,2016-10
06bdfbbe1857c3c925ec81abfb1c9666,179.9,2016-10
415ee7f7e65b172382f321e711057114,329.99,2016-10
e75b9df782b21f27d61449864774108b,59.9,2016-10
225e63e9d240db566203b1ed918a809c,10,2016-10
08da95f931937b2c20f5225f2e6c93b0,69,2016-10
37d1cea760ff9b96298e678a10b02c85,349.9,2016-10
e08b2dabdfac348704d3b031dfbf6d5f,89.9,2016-10
522e714643e682c9eff7415cffae54fb,249.9,2016-10
a6f05f77ad475fa43a454923be0c97e8,22.9,2016-10
71b35d5b0fa5a6a266dd6f103680009c,159.9,2016-10
958df1746c3131f9c7359ae5fb848497,161.55,2016-10
8ca747eb93e7b8d6a56532b8f074d185,279.9,2016-10
7a2679d6c164f6b6a2f36daf1b2fbc9d,40.9,2016-10
f176923a0a4ab546c7287791ccb82193,47.8,2016-10
d09bda44c78bc7eee6ab6a5814d73461,299.8,2016-10
ecf55c92c7bf73cc1d576a0f6a235b0b,299.9,2016-10
4dab471599dbcca61ac7f57baf6537c5,79.9,2016-10
6b681e2738264eb39f1da19f82919630,39.9,2016-10
8d3a54507421dbd2ce0a1d58046826e0,119.9,2016-10
12cc890391e57d7123e004856ff1f137,75,2016-10
fb48b86d9a78b53675c121e4ec8981ed,134.7,2016-10
cb9f4b2fe91fdef805d9d0344b471246,54.9,2016-10
d78014098f313770fc276a44a9e84a87,49.99,2016-10
1dc848c11c2985635c268ff3dea707eb,93.9,2016-10
f79fe58e24e35fe4c036e1fb462769de,56,2016-10
6b8adddd6900dade3fc39d42df662316,49,2016-10
10e89fd8e5c745f81bec101207ba4d7d,74.9,2016-10
6b4f7aec68e9574e9383d72653ae0ea1,128.9,2016-10
1ab766d3d553649d7d8c7e2bb60f5c9d,59.9,2016-10
31463a6b3a01f53c3ef1a04a849decf4,149.9,2016-10
d98096b0c597ce4bf28a2839ad0f89fc,79.9,2016-10
75b181fe0ef694c753c72540c0fdd389,89.9,2016-10
9342b18c97a2bbf3fa9d97aceb0b6dd4,399.8,2016-10
3e36312a56bdb312242490706752940b,169.9,2016-10
1151be76113653dc4ed5d7e7fd17763a,59.9,2016-10
4642cd486e01df18aa3d8468d43b2d9b,131.99,2016-10
c3e126b480a46d537bca487cc053912e,109.99,2016-10
0acb54b64345b37d81205175f3f3e779,149.99,2016-10
d60a512747263c5307fef65a58ff7532,59.9,2016-10
4f3865fa2a981933ea86fc691d97f643,74.9,2016-10
746c7bded4ed70487bf7d6461e9f855a,39.99,2016-10
ef3508c4c50a1f7c885ea2ee92218f08,39.9,2016-10
c8befcc96d8aeb7181c618aa56d9d624,86.99,2016-10
a1b3368fc2fbaee34a19608fc1eb4a4b,249,2016-10
1f98e3467d2b48dfb44fc12b137d3447,83.9,2016-10
2e15add79c76241beffe812a24ad3a31,129.8,2016-10
7e6f4c38a581cced287444d779368aed,19.9,2016-10
b2272a60af3b7f5afe04c6cbf1dcfb15,399,2016-10
a5afc2fc6cbdb37998250ef5c42eab15,89.9,2016-10
d8cef4d551f57b2f2657619815495c56,49.99,2016-10
bb5f2d03e1e945a1e5c1ab23c3de4c64,131,2016-10
d8e40a4b16990a6fd1095feae46aa1af,29.9,2016-10
ba8e8db5ac53ffa4aca56c6a645b9e05,30.97,2016-10
f922896769e9517ea3c630f3c8de86d0,39.99,2016-10
231fb63f9dc7482c7016020ef322b011,43.89,2016-10
cb1bc069e25d9c59773c85a2e2a46713,249.9,2016-10
cfbb7c1c3d613d974eef515b180e2c9b,949.99,2016-10
5f7e36fb1d42d0b1c408b5b41bc52bb3,128.9,2016-10
f1efc19f85b4823a0bfde8f77f913207,399,2016-10
0ac6c084c9623a0e2ace60297ad24d6c,193.8,2016-10
451c36d15ca9729da50f130f5c0f1c59,169.9,2016-10
a36dfd7f887f03e4818a77b11784236e,86.99,2016-10
d51c96d2f1d710b94744d6f7b88387d7,16.9,2016-10
40b41ade17bb2121b576b07e25ce622b,949.99,2016-10
14359ea0c7a105749c0a56478825b015,32.49,2016-10
72602f19e9db5d1f5245849d55794e52,44.99,2016-10
4403513209514871ac9d0fd681f7cdb5,29.99,2016-10
e8798977c2a62ecf8f2b17fba406097f,119.99,2016-10
2ad10f49ef1f061d5f6739c89d3ade68,379.9,2016-10
4e23e1826902ec9f208e8cc61329b494,59.9,2016-10
d6cbe5bf7d8f5583902fd66f1b7a2f44,128.9,2016-10
0d527a050dc34913c5c4746cefae5995,58,2016-10
ad7f0d20b46f7386fa4509cbd19c095d,19.9,2016-10
664f7107c351f24b16b68919398730a0,294.9,2016-10
32ea3bdedab835c3aa6cb68ce66565ef,29.9,2016-10
a6a1951929248912bcccea06be552ea2,73.35,2016-10
e3299196e1482e1ae1320fcb594bc23e,89.9,2016-10
27ede105a6042b71a261bf57f75fdcf8,6,2016-10
41836ee9834e5c216b28ff121f5d8741,49.99,2016-10
8fedeab003cb5fbd2bb599ccb940c49d,39.7,2016-10
2f64e403852e6893ae37485d5fcacdaf,21.9,2016-10
28706b8dc0fe2a95fbcec1e53253d8e4,249.9,2016-10
b1a17b1877beaabde6421f631c95a734,49.9,2016-10
cb77bc826e0061d5f6e1702be7b87370,119.9,2016-10
ff8557b296729eaa30f078d974c86812,79.99,2016-10
6d0572dd5acc888fae43a2e5789bb990,107.99,2016-10
f7ace36f8a10c4b2ede9ea7708e01454,72.9,2016-10
6259b1f4da26c67879164ebce6333481,24.9,2016-10
d748ffd406ceef24252c8879c1b27f96,65.9,2016-10
e77dc6d35eca2c309c97739d49994220,379.98,2016-10
f7b62c75467e8ce080b201667cbbc274,150.76999999999998,2016-10
3b2aa495b3557acad84b380301a9cc94,629.9,2016-10
0a02ba4243b1b0e048a3841d5758d113,98,2016-10
abcee124c52c041bafc381cbc0036d24,96.91000000000001,2016-10
f99053da7416fd6d626451cd49e44e0f,19.99,2016-10
ff68ad2883e793597f1c343dd6505f5d,499.8,2016-10
d6a930873ee3f80aa823cb1d4baca58d,94.99,2016-10
8329519e31cb1b89bd44c3c6ae417ad6,11.9,2016-10
24c0806a2407ad1f14b1323849bd246c,25.9,2016-10
d58063e0329c70d19363e6225ca43128,69.9,2016-10
0ecf7f65b5ff3b9e61b637e59f495e0a,126.69,2016-10
84717d840af87a7fa12a66a0933ede2a,138,2016-10
87776adb449c551e74c13fc34f036105,29.99,2016-10
90fda9374b3c767ab5f2ed071d2a69bd,249.9,2016-10
ff822e5e1322cef6c211ad8a0591999e,15.9,2016-10
9b0f710c65ae9320f0acd6dfccc1b4d6,99.9,2016-10
30a38716bb2d04f12bb813aa2f926270,99.9,2016-10
7a176e5d88c7acb6000a055e008c055d,579.79,2016-10
f2fa99f89acf8b2c2f63775d218def26,179.7,2016-10
ffb973f2bb1c0cb807a99341a9b20dcd,87.3,2016-10
55b9662183a72ec77b8f467ff8d42fa3,49.8,2016-10
4be873e3bf0455763882101d7eccc78c,199,2016-10
61db744d2f835035a5625b59350c6b63,36.49,2016-10
7390ed59fa1febbfda31a80b4318c8cb,128.9,2016-10
0922f37485310929b1b94e8f0c984ca5,139.99,2016-10
f3c581f21aff6af44eae11dc363a6562,49,2016-10
2552194579775fed6641fa5f56152e0a,339.9,2016-10
ac10064713bd3169f17aed85acad2106,649.17,2016-10
0b3dc7efaafb0cf78a4796d42fa8d74c,249.9,2016-10
840048bff3cbd6d92d97a3816521222e,225.9,2016-10
0032c76b20340da25249092a268ce66c,128.9,2016-10
e59e80fa326ba8d2e055c001d4053ca3,57.9,2016-10
90cef361fed2e841d4a2ca888590b952,20.9,2016-10
5d2db05a565eda438cf5069b7be6b1bb,51.5,2016-10
594fdb8a3914a91415413b3a467fa862,44.9,2016-10
88bc832f104b6dd684a17dbb1b76e778,89.9,2016-10
4bb9eff279b892251d672d74a4272434,59.9,2016-10
87b3f231705783eb2217e25851c0a45d,239.9,2016-10
6360ff9a3d58800ba0b03b1c6c290d92,219.8,2016-10
760337c825700b7db6d44a71c06753c8,24.99,2016-10
db890d2b3c871e8e4298f21bc8a7736b,49.9,2016-10
33faaac58c27088e3a8a8afd6058a6de,24.99,2016-10
a93b7ffb96986b7ae5bef50b9f789ed8,45.89,2016-10
215c4eb12924f9cc3c6cbd9a83fd5f69,269.9,2016-10
95c47b016360d9186ca9138abb0e080d,32.9,2016-10
3c34090736785a45dd8cbf536ad289c4,72,2016-10
f706755df4abce09ff6fcdfadbe76166,62.9,2016-10
faae4bdf680651e40005ea6f0f90e8b8,49.9,2016-10
2e92a624a8a3f8ab5eb51d42fca60e5b,39.9,2016-10
827e0258c06b6c4bfecec9e54bc04960,27.9,2016-10
a311db8053cf14527828dd6d89a1f57a,89.9,2016-10
ccafc1c3f270410521c3c6f3b249870f,41.99,2016-10
0829f7df6577d5a4b65439bea701405f,249.9,2016-10
381411bd0b3e1aff0b23bfed26d000af,90,2016-10
d355afc67927984cd3dc896414197c47,88,2016-10
5f61b10d70849d46be5643b7453e1708,467.4,2016-10
1d6bf991d51a595e57cf95d8bc861a15,35,2016-10
18af4524eed79155034a9374880c5078,29.9,2016-10
d0f63e7f9adb09e4efc7f4f276b977e4,169.99,2016-10
6e4c8eed6842146f77d917f7b437b4c2,148,2016-10
a9530b74fe56ca4be9e5f2c7e7c4175a,119.8,2016-10
94e5ea5a8c1bf546db2739673060c43f,54.9,2016-10
df2988ba3ed226b10521a0e4da849b61,67.9,2016-10
e6a1d274cbba12da4cd29eb462b34be5,161.99,2016-10
5da3ad487547da6f4f3011269b38f324,49,2016-10
